Code,Code-2,Store Name,Territory Manager,Sales Person,Number of Personel,Month,Gross Sales,Discounts,Returns,Net Sales,COGS,Gross Profit,Operating Expenses,Net Profit,Gross Profit %,Net Profit %,Store Type,Latitude,Longitude
138,44038,STORE-39,Brannon Ramsey,Dwight Schrute,3,February,89790.95999999999,15065.18,66776.0,7949.779999999999,4897.064479999999,3052.7155199999997,29747,-26694.284480000002,0.384,-3.357864554742396,Street,33.218826,-93.529274
139,44039,STORE-40,Brannon Ramsey,Pam Beesly,5,February,153037.97,44556.47,29540.88,78940.62,49653.64998,29286.970019999993,24303,4983.970019999993,0.37099999999999994,0.06313568375824757,Street,32.310005,-105.562153
170,44070,STORE-71,Brannon Ramsey,Pam Beesly,5,February,127046.36,36145.6,33306.0,57594.76000000001,35247.99312000001,22346.766880000003,26027,-3680.233119999997,0.388,-0.06389874912231593,Street,38.412523,-95.06777
140,44040,STORE-41,Harvey Ledford,Jim Halpert,3,February,157969.03,31969.73,41718.34,84280.96,51158.542720000005,33122.41728,25174,7948.4172800000015,0.39299999999999996,0.09430857550744558,Street,37.490538,-105.381795
141,44041,STORE-42,Ingram Warwick,Ryan Howard,2,February,201093.63,74836.58,68777.8,57479.25,35119.82175,22359.428249999997,38950,-16590.571750000003,0.38899999999999996,-0.2886358424996847,Street,30.696574,-98.601352
142,44042,STORE-43,Ingram Warwick,Ryan Howard,4,February,174584.7,40252.89,77604.75,56727.06,34603.50659999999,22123.553400000004,40248,-18124.446599999996,0.39000000000000007,-0.31950266063497734,Shopping Mall,39.646168,-106.05719
143,44043,STORE-44,Randall Bray,Andy Bernard,5,February,193475.09,50571.15,93500.27,49403.67,29938.62402,19465.04598,43844,-24378.95402,0.394,-0.49346443331031886,Street,32.175478,-97.905375
144,44044,STORE-45,Randall Bray,Andy Bernard,2,February,222506.21,63813.92,46025.42,112666.86999999998,70191.46000999998,42475.40999,25212,17263.40999,0.37700000000000006,0.15322525592483402,Street,32.07916,-102.261017
145,44045,STORE-46,Wally Causey,Phyllis Vance,4,February,319181.04,80954.66,87293.57,150932.80999999997,96446.06558999998,54486.744409999985,34800,19686.744409999985,0.361,0.13043382952984173,Street,40.567432,-98.948544
146,44046,STORE-47,Wally Causey,Phyllis Vance,3,February,218515.71999999994,13896.91,26566.0,178052.80999999994,113419.63996999996,64633.17002999998,34619,30014.17002999998,0.363,0.16856892081624542,Street,33.898039,-109.707136
147,44047,STORE-48,Harvey Ledford,Jim Halpert,3,February,385442.45999999996,54414.1,26556.75,304471.61,187554.51176,116917.09823999999,42497,74420.09823999999,0.384,0.2444237682455845,Street,39.260631,-109.04824
148,44048,STORE-49,Wally Causey,Phyllis Vance,4,February,233503.30000000002,89369.08,88496.0,55638.22000000003,34996.440380000015,20641.779620000016,24777,-4135.220379999984,0.3710000000000001,-0.07432337662851152,Street,36.895034,-92.069637
149,44049,STORE-50,Harvey Ledford,Jim Halpert,5,February,137993.78999999998,18582.9,29254.99,90155.89999999998,55175.41079999998,34980.489199999996,40488,-5507.510800000004,0.38800000000000007,-0.06108874516254627,Street,39.482407,-87.021234
150,44050,STORE-51,Ingram Warwick,Ryan Howard,4,February,119829.82999999997,44699.87,41825.86,33304.09999999996,20315.500999999975,12988.598999999987,38339,-25350.401000000013,0.39000000000000007,-0.7611795844956039,Street,34.760347,-104.026985
151,44051,STORE-52,Harvey Ledford,Jim Halpert,3,February,262951.87,36750.41,68235.31,157966.15,98412.91145,59553.238549999995,24319,35234.238549999995,0.377,0.22304929600423887,Street,36.283212,-100.3628
152,44052,STORE-53,Ingram Warwick,Ryan Howard,5,February,233496.79,67110.81,78026.07,88359.91,53899.5451,34460.3649,42313,-7852.6350999999995,0.39,-0.08887101741049758,Street,38.170782,-93.930379
153,44053,STORE-54,Wally Causey,Phyllis Vance,3,February,178688.69,90833.92,61978.0,25876.770000000004,16121.227710000003,9755.542290000001,35226,-25470.45771,0.377,-0.9842981836604798,Street,34.024513,-101.414346
154,44054,STORE-55,Harvey Ledford,Jim Halpert,5,February,917823.92,73220.37,72640.08,771963.4700000001,490968.7669200001,280994.70308,28416,252578.70308,0.364,0.32718996804343603,Street,31.052989,-91.608034
155,44055,STORE-56,Harvey Ledford,Jim Halpert,4,February,230525.63999999998,44220.04,30734.32,155571.27999999997,98476.62023999999,57094.65975999998,40657,16437.65975999998,0.36699999999999994,0.10565998917023749,Street,32.781247,-92.479227
156,44056,STORE-57,Harvey Ledford,Jim Halpert,5,February,309478.5,63173.380000000005,51538.240000000005,194766.88,122703.13440000001,72063.7456,35858,36205.745599999995,0.36999999999999994,0.18589272262306605,Street,34.785672,-91.537932
157,44057,STORE-58,Randall Bray,Andy Bernard,5,February,165247.09999999998,26489.41,51888.14,86869.54999999997,52816.686399999984,34052.86359999999,38181,-4128.13640000001,0.392,-0.047521098014206495,Street,34.052069,-98.989176
158,44058,STORE-59,Harvey Ledford,Jim Halpert,3,February,760874.3900000002,63678.89,96568.23999999999,600627.2600000002,373590.15572000016,227037.1042800001,26623,200414.1042800001,0.378,0.3336746725082042,Street,31.727831,-103.346182
159,44059,STORE-60,Randall Bray,Andy Bernard,5,February,178280.94,30106.65,30014.75,118159.54000000001,75031.30790000001,43128.232099999994,39223,3905.232099999994,0.36499999999999994,0.03305050188922531,Street,38.597467,-105.136594
160,44060,STORE-61,Harvey Ledford,Jim Halpert,4,February,493946.0900000001,83954.83,109531.39,300459.87000000005,185984.65953000003,114475.21047000002,42717,71758.21047000002,0.381,0.2388279355575838,Street,31.451875,-87.079012
161,44061,STORE-62,Randall Bray,Andy Bernard,2,February,197247.91,41126.240000000005,61256.33,94865.33999999998,57772.99205999999,37092.34793999999,40966,-3873.6520600000076,0.391,-0.04083316477862208,Street,40.679177,-96.397916
162,44062,STORE-63,Randall Bray,Andy Bernard,2,February,408224.28,110011.84,52861.65,245350.79000000007,154816.34849000006,90534.44151,24068,66466.44151,0.36899999999999994,0.2709037191606352,Street,30.735895,-88.756715
163,44063,STORE-64,Randall Bray,Andy Bernard,4,February,387436.02999999997,115873.56,63907.47,207654.99999999997,132068.58,75586.41999999998,30728,44858.419999999984,0.364,0.21602378945847675,Street,39.432187,-92.998574
164,44064,STORE-65,Randall Bray,Andy Bernard,3,February,213763.02,40290.85,45852.95,127619.21999999999,79251.53561999998,48367.684380000006,30893,17474.684380000006,0.3790000000000001,0.13692831205205616,Street,40.522517,-110.457209
165,44065,STORE-66,Wally Causey,Phyllis Vance,5,February,445713.17000000004,25744.45,48928.04,371040.68000000005,233384.58772000004,137656.09228,42600,95056.09228000001,0.371,0.2561877912686016,Street,37.04002,-107.088006
166,44066,STORE-67,Randall Bray,Andy Bernard,2,February,1309071.55,78373.18000000002,98882.86000000002,1131815.51,692671.0921199999,439144.4178800001,30203,408941.4178800001,0.38800000000000007,0.3613145554790993,Street,36.911472,-102.730012
167,44067,STORE-68,Randall Bray,Andy Bernard,3,February,300648.44000000006,85578.76999999999,63842.89,151226.7800000001,94819.19106000006,56407.58894000003,27285,29122.58894000003,0.373,0.19257560691300848,Street,36.847656,-97.127651
168,44068,STORE-69,Randall Bray,Andy Bernard,5,February,188995.67000000004,34681.93,33956.58,120357.16000000005,75102.86784000002,45254.292160000026,33562,11692.292160000026,0.37600000000000006,0.09714662725507998,Street,38.694766,-94.436787
169,44069,STORE-70,Wally Causey,Phyllis Vance,5,February,299136.05999999994,41591.42999999999,46134.2,211410.42999999993,131708.69788999995,79701.73210999998,32623,47078.73210999998,0.37700000000000006,0.22268878649932267,Street,35.058124,-95.592444
171,44071,STORE-72,Ingram Warwick,Ryan Howard,2,February,152159.65,25230.78,48918.0,78010.87,48600.77201,29410.097989999995,37461,-8050.902010000005,0.37699999999999995,-0.10320231026778712,Shopping Mall,38.531884,-106.88793
172,44072,STORE-73,Ingram Warwick,Ryan Howard,2,February,188658.02000000005,29096.99,11256.4,148304.63000000006,94470.04931000003,53834.58069000003,38700,15134.580690000032,0.36300000000000004,0.10205062842609854,Street,38.383655,-88.426826
100,44000,STORE-1,Harvey Ledford,Jim Halpert,3,March,272501.44000000006,36795.4,43540.61,192165.43000000005,118566.07031000002,73599.35969000003,26771,46828.35969000003,0.38300000000000006,0.24368774180662992,Shopping Mall,34.146176,-98.028206
101,44001,STORE-2,Randall Bray,Andy Bernard,5,March,254862.93,29848.5,28608.0,196406.43,119218.70301,77187.72699,33586,43601.726989999996,0.393,0.22199745186550154,Street,34.676031,-109.433871
102,44002,STORE-3,Wally Causey,Stanley Hudson,3,March,138869.03999999998,13772.17,38381.0,86715.86999999998,54110.70287999998,32605.16712,40498,-7892.832880000002,0.37600000000000006,-0.09101947405936195,Street,35.679489,-91.919907
103,44003,STORE-4,Ingram Warwick,Ryan Howard,3,March,132319.45,21801.5,83868.0,26649.95000000001,16709.518650000005,9940.431350000006,28274,-18333.568649999994,0.37300000000000005,-0.6879400768106502,Street,33.164729,-99.918756
104,44004,STORE-5,Brannon Ramsey,Dwight Schrute,4,March,149157.93,29440.04,29601.15,90116.73999999999,57404.363379999995,32712.376619999995,30035,2677.3766199999955,0.363,0.029710091820898045,Street,31.510869,-109.534449
105,44005,STORE-6,Brannon Ramsey,Dwight Schrute,4,March,199364.88999999996,84575.37,32155.0,82634.51999999996,50737.59527999998,31896.92471999998,27139,4757.924719999981,0.38599999999999995,0.05757793135362779,Street,34.049425,-87.678941
106,44006,STORE-7,Brannon Ramsey,Dwight Schrute,2,March,192456.81000000006,47521.899999999994,51196.1,93738.81000000006,57649.36815000003,36089.441850000025,34709,1380.4418500000247,0.385,0.014726470818223784,Street,37.622968,-97.812133
107,44007,STORE-8,Kelsey Coombs,Andy Bernard,5,March,224650.24000000002,94506.94,64422.0,65721.30000000002,40944.36990000001,24776.930100000005,41603,-16826.069899999995,0.377,-0.25602156226367995,Shopping Mall,31.182153,-89.723029
108,44008,STORE-9,Randall Bray,Andy Bernard,5,March,346420.04,54010.81999999999,33692.509999999995,258716.70999999996,161439.22703999997,97277.48296,43486,53791.482959999994,0.37600000000000006,0.20791653913657143,Street,38.455399,-93.149199
109,44009,STORE-10,Randall Bray,Andy Bernard,5,March,232611.59000000003,53014.020000000004,38490.85,141106.72,89320.55376000001,51786.16623999999,37185,14601.166239999991,0.36699999999999994,0.10347605160122772,Shopping Mall,36.383816,-94.109348
110,44010,STORE-11,Randall Bray,Andy Bernard,4,March,187994.36,22298.83,60217.66,105477.86999999997,64868.89004999998,40608.979949999986,30938,9670.979949999986,0.385,0.09168728900194884,Street,33.932914,-87.485309
111,44011,STORE-12,Randall Bray,Andy Bernard,2,March,468647.75999999995,86419.11,37438.13,344790.51999999996,215149.28447999997,129641.23551999999,43328,86313.23551999999,0.376,0.25033529204921295,Street,36.522866,-93.76559
112,44012,STORE-13,Randall Bray,Andy Bernard,5,March,364517.97,47313.92,18254.43,298949.62,182060.31858,116889.30142,42112,74777.30142,0.391,0.2501334553293629,Shopping Mall,36.464718,-89.618455
113,44013,STORE-14,Randall Bray,Andy Bernard,2,March,609930.15,59664.48,93142.17,457123.50000000006,282959.4465,174164.05350000004,25230,148934.05350000004,0.38100000000000006,0.3258070379230121,Street,39.73203,-87.447292
114,44014,STORE-15,Randall Bray,Andy Bernard,4,March,325749.67000000004,38281.69,65804.34,221663.64000000004,141643.06596000004,80020.57404,24699,55321.57404000001,0.361,0.24957441842965314,Shopping Mall,34.972523,-104.025447
115,44015,STORE-16,Randall Bray,Andy Bernard,4,March,315360.27,58555.84000000001,58944.82000000001,197859.61,122475.09859,75384.51140999999,28028,47356.51140999999,0.381,0.2393440046202456,Street,39.600952,-95.834131
116,44016,STORE-17,Randall Bray,Andy Bernard,5,March,416433.7,61620.340000000004,30082.27,324731.08999999997,204255.85560999997,120475.23439,33067,87408.23439,0.37100000000000005,0.26917112984161756,Street,37.112439,-102.380621
117,44017,STORE-18,Harvey Ledford,Jim Halpert,5,March,426771.9,55785.71,37564.58,333421.61,211389.30073999998,122032.30926000001,30356,91676.30926000001,0.36600000000000005,0.2749561111530834,Street,38.70457,-93.939762
118,44018,STORE-19,Randall Bray,Andy Bernard,4,March,158336.82,26308.05,37892.0,94136.77000000002,57705.84001000001,36430.92999000001,26620,9810.929990000011,0.38700000000000007,0.10421995560289576,Street,40.561655,-89.745724
119,44019,STORE-20,Harvey Ledford,Jim Halpert,2,March,399563.13,42680.619999999995,76537.56,280344.95,171851.45435,108493.49565,42983,65510.49565,0.38699999999999996,0.23367817272970315,Street,36.58899,-107.689702
120,44020,STORE-21,Harvey Ledford,Jim Halpert,3,March,167348.72,26880.800000000003,71791.8,68676.11999999998,42510.51827999999,26165.60171999999,31763,-5597.3982800000085,0.381,-0.08150428824458938,Street,30.912985,-110.089665
121,44021,STORE-22,Wally Causey,Stanley Hudson,3,March,230770.63,31111.27,30082.27,169577.09000000003,108359.76051000002,61217.329490000004,33160,28057.329490000004,0.361,0.16545471732060033,Street,37.061937,-107.874561
122,44022,STORE-23,Harvey Ledford,Jim Halpert,3,March,248565.72,80053.62,33793.07,134719.03,85411.86502,49307.16498,37997,11310.164980000001,0.366,0.08395372932836587,Street,32.664399,-91.057562
123,44023,STORE-24,Harvey Ledford,Jim Halpert,4,March,224637.88000000006,78241.14,68646.0,77750.74000000005,47427.95140000003,30322.78860000002,27356,2966.7886000000217,0.39,0.038157689560253956,Street,31.067691,-105.976465
124,44024,STORE-25,Ingram Warwick,Ryan Howard,3,March,166952.83000000002,22006.88,14738.0,130207.95000000001,79557.05745000001,50650.892550000004,39488,11162.892550000004,0.389,0.08573126717685059,Street,38.603775,-110.312988
125,44025,STORE-26,Wally Causey,Stanley Hudson,3,March,182665.52,36208.92,67258.0,79198.59999999998,48548.74179999999,30649.858199999988,44448,-13798.141800000012,0.38699999999999996,-0.17422204180376946,Street,32.388619,-108.142988
126,44026,STORE-27,Wally Causey,Stanley Hudson,5,March,159492.34999999998,63209.28,26780.54,69502.52999999997,44412.11666999998,25090.41332999999,39962,-14871.586670000012,0.361,-0.21397187512454607,Street,39.004355,-106.244147
127,44027,STORE-28,Wally Causey,Stanley Hudson,3,March,127142.82,24358.440000000002,53590.0,49194.380000000005,30648.09874,18546.281260000003,38017,-19470.718739999997,0.37700000000000006,-0.3957915261865277,Street,37.62875,-89.605427
128,44028,STORE-29,Wally Causey,Stanley Hudson,2,March,138971.29,26099.71,26479.24,86392.34000000001,55031.920580000005,31360.419420000006,28502,2858.4194200000056,0.36300000000000004,0.03308649146440536,Shopping Mall,33.868401,-87.419234
129,44029,STORE-30,Wally Causey,Phyllis Vance,4,March,224734.37000000002,67506.24,29142.19,128085.94,81590.74378,46495.19622,25763,20732.196219999998,0.363,0.16186160807345443,Street,30.750162,-89.643874
130,44030,STORE-31,Harvey Ledford,Jim Halpert,3,March,141692.73000000004,50427.31,28887.42,62378.000000000044,37863.446000000025,24514.55400000002,34172,-9657.445999999982,0.393,-0.15482134726987037,Street,30.979927,-104.578738
131,44031,STORE-32,Ingram Warwick,Ryan Howard,5,March,177573.65,88428.25,25036.92,64108.479999999996,40388.342399999994,23720.137600000002,37000,-13279.862399999998,0.37000000000000005,-0.207146736282002,Street,37.289158,-94.424026
136,44036,STORE-37,Brannon Ramsey,Dwight Schrute,2,March,163411.02000000002,35284.66,32891.24,95235.12000000002,59426.714880000014,35808.40512000001,32129,3679.4051200000104,0.376,0.038634960716172874,Street,34.623301,-108.233001
137,44037,STORE-38,Brannon Ramsey,Dwight Schrute,3,March,213548.18000000002,74572.72,83985.56,54989.90000000002,34313.697600000014,20676.20240000001,26058,-5381.797599999991,0.376,-0.09786883773201967,Street,33.471611,-88.783256
138,44038,STORE-39,Brannon Ramsey,Dwight Schrute,3,March,187165.61,70695.13,38071.8,78398.67999999998,48842.37763999999,29556.302359999987,43009,-13452.697640000013,0.37699999999999995,-0.17159342019534024,Street,33.218826,-93.529274
139,44039,STORE-40,Brannon Ramsey,Pam Beesly,5,March,175887.97999999998,80551.84,31512.71,63823.429999999986,39251.40944999999,24572.020549999994,35607,-11034.979450000006,0.385,-0.17289856483739605,Street,32.310005,-105.562153
170,44070,STORE-71,Brannon Ramsey,Pam Beesly,5,March,124313.40999999999,25710.46,39522.0,59080.94999999998,36630.188999999984,22450.761,27945,-5494.239000000001,0.3800000000000001,-0.09299510248227226,Street,38.412523,-95.06777
140,44040,STORE-41,Harvey Ledford,Jim Halpert,3,March,118960.45000000001,48113.75,25279.85,45566.85000000001,28707.115500000007,16859.734500000006,38545,-21685.265499999994,0.37000000000000005,-0.47590003478405873,Street,37.490538,-105.381795
141,44041,STORE-42,Ingram Warwick,Ryan Howard,2,March,169772.51,95951.02,37349.27,36472.22000000001,23086.915260000005,13385.304740000003,38138,-24752.695259999997,0.367,-0.6786725694240711,Street,30.696574,-98.601352
142,44042,STORE-43,Ingram Warwick,Ryan Howard,4,March,176276.07,43262.5,58690.92,74322.65000000001,45485.461800000005,28837.188200000004,42047,-13209.811799999996,0.388,-0.17773601721682414,Shopping Mall,39.646168,-106.05719
143,44043,STORE-44,Randall Bray,Andy Bernard,5,March,179488.29,29267.829999999998,46549.32,103671.14000000001,63135.72426000001,40535.415740000004,31319,9216.415740000004,0.39099999999999996,0.08890049574066614,Street,32.175478,-97.905375
144,44044,STORE-45,Randall Bray,Andy Bernard,2,March,291959.03,40481.97,54013.29,197463.77000000002,122625.00117000002,74838.76883,40787,34051.76883,0.37899999999999995,0.17244565334694054,Street,32.07916,-102.261017
145,44045,STORE-46,Wally Causey,Phyllis Vance,4,March,444342.53,82990.82,50635.8,310715.91000000003,196993.88694000003,113722.02306,29320,84402.02306,0.366,0.27163727489847556,Street,40.567432,-98.948544
146,44046,STORE-47,Wally Causey,Phyllis Vance,3,March,84847.84000000001,23210.19,25499.05,36138.600000000006,22369.793400000002,13768.806600000004,34572,-20803.193399999996,0.38100000000000006,-0.5756502299480332,Street,33.898039,-109.707136
147,44047,STORE-48,Harvey Ledford,Jim Halpert,3,March,410179.2300000001,48726.42,30278.58,331174.2300000001,208308.59067000006,122865.63933000003,30791,92074.63933000003,0.371,0.278024770616965,Street,39.260631,-109.04824
148,44048,STORE-49,Wally Causey,Phyllis Vance,4,March,344540.63,66663.73,66088.0,211788.90000000002,128767.65120000001,83021.24880000002,38453,44568.248800000016,0.392,0.2104371324465069,Street,36.895034,-92.069637
149,44049,STORE-50,Harvey Ledford,Jim Halpert,5,March,267872.35000000003,20651.66,40581.79,206638.90000000002,129975.86810000002,76663.0319,40714,35949.0319,0.37099999999999994,0.17397030230029292,Street,39.482407,-87.021234
150,44050,STORE-51,Ingram Warwick,Ryan Howard,4,March,200259.61,48433.979999999996,31296.89,120528.74,76415.22116,44113.518840000004,41827,2286.5188400000043,0.366,0.018970735444508953,Street,34.760347,-104.026985
151,44051,STORE-52,Harvey Ledford,Jim Halpert,3,March,252324.96000000002,46173.41,33349.86,172801.69,108346.65963000001,64455.03036999999,44085,20370.030369999993,0.37299999999999994,0.11788096730998403,Street,36.283212,-100.3628
152,44052,STORE-53,Ingram Warwick,Ryan Howard,5,March,289317.79,32418.42,42636.2,214263.16999999998,133485.95490999997,80777.21509000001,40325,40452.21509000001,0.3770000000000001,0.1887968664423289,Street,38.170782,-93.930379
153,44053,STORE-54,Wally Causey,Phyllis Vance,3,March,272799.28,70145.56999999999,39775.49,162878.22000000003,104079.18258000002,58799.03742000001,31377,27422.037420000008,0.361,0.16835914230889804,Street,34.024513,-101.414346
154,44054,STORE-55,Harvey Ledford,Jim Halpert,5,March,1178395.4800000002,130016.1,97520.24,950859.1400000002,592385.2442200002,358473.89578,44219,314254.89578,0.37699999999999995,0.33049574070455895,Street,31.052989,-91.608034
155,44055,STORE-56,Harvey Ledford,Jim Halpert,4,March,295596.36,92316.76000000001,52794.83,150484.76999999996,93150.07262999998,57334.69736999998,36570,20764.69736999998,0.38099999999999995,0.13798537466615382,Street,32.781247,-92.479227
156,44056,STORE-57,Harvey Ledford,Jim Halpert,5,March,298597.24999999994,54656.32,25577.879999999997,218363.04999999993,136476.90624999994,81886.14374999999,30737,51149.14374999999,0.37500000000000006,0.23423900586660612,Street,34.785672,-91.537932
157,44057,STORE-58,Randall Bray,Andy Bernard,5,March,231461.24999999997,58644.29,74250.57,98566.38999999996,61998.25930999997,36568.13068999998,28898,7670.130689999984,0.371,0.07781689772751124,Street,34.052069,-98.989176
158,44058,STORE-59,Harvey Ledford,Jim Halpert,3,March,1035442.1799999999,196300.98,149316.51,689824.69,420103.23620999994,269721.45379,29482,240239.45379,0.391,0.34826160511883103,Street,31.727831,-103.346182
159,44059,STORE-60,Randall Bray,Andy Bernard,5,March,135204.05,31328.88,73773.96,30101.209999999977,18602.547779999986,11498.662219999991,26782,-15283.337780000009,0.382,-0.5077316752383051,Street,38.597467,-105.136594
160,44060,STORE-61,Harvey Ledford,Jim Halpert,4,March,483565.75,39200.8,65937.36,378427.59,239923.09206000002,138504.49794,28771,109733.49794,0.366,0.28997224525833326,Street,31.451875,-87.079012
161,44061,STORE-62,Randall Bray,Andy Bernard,2,March,259013.0,66235.58,40587.28,152190.13999999998,96640.7389,55549.40109999999,36596,18953.40109999999,0.36499999999999994,0.12453764153183636,Street,40.679177,-96.397916
162,44062,STORE-63,Randall Bray,Andy Bernard,2,March,648090.84,94983.26,99253.48999999999,453854.08999999997,275943.28672,177910.80328,40427,137483.80328,0.392,0.3029251169246927,Street,30.735895,-88.756715
163,44063,STORE-64,Randall Bray,Andy Bernard,4,March,678538.7199999997,47356.36,32881.31,598301.0499999998,362570.4362999999,235730.61369999993,40424,195306.61369999993,0.394,0.32643535173471616,Street,39.432187,-92.998574
164,44064,STORE-65,Randall Bray,Andy Bernard,3,March,254410.27999999994,33753.49,41481.99,179174.79999999996,108759.10359999997,70415.69639999999,25221,45194.696399999986,0.393,0.2522380178462596,Street,40.522517,-110.457209
165,44065,STORE-66,Wally Causey,Phyllis Vance,5,March,519034.30999999994,69194.34,38209.270000000004,411630.69999999995,260973.86379999996,150656.8362,27850,122806.83619999999,0.366,0.2983422669883466,Street,37.04002,-107.088006
166,44066,STORE-67,Randall Bray,Andy Bernard,2,March,1636114.05,166908.23,128618.87000000001,1340586.95,853953.88715,486633.06285,44366,442267.06285,0.363,0.32990554089013024,Street,36.911472,-102.730012
167,44067,STORE-68,Randall Bray,Andy Bernard,3,March,360329.2300000001,76415.52,37308.99,246604.7200000001,157827.02080000006,88777.69920000003,38294,50483.69920000003,0.36,0.20471505654879604,Street,36.847656,-97.127651
168,44068,STORE-69,Randall Bray,Andy Bernard,5,March,264331.0800000001,43373.66,31576.559999999998,189380.86000000007,116469.22890000005,72911.63110000003,29300,43611.63110000003,0.385,0.23028531552766215,Street,38.694766,-94.436787
169,44069,STORE-70,Wally Causey,Phyllis Vance,5,March,288772.08999999997,59885.81,56636.36,172249.91999999998,110067.69887999998,62182.22112,37200,24982.221120000002,0.36100000000000004,0.1450347327882649,Street,35.058124,-95.592444
171,44071,STORE-72,Ingram Warwick,Ryan Howard,2,March,170999.27000000002,23121.01,43647.0,104231.26000000001,65769.92506000001,38461.33494,34732,3729.3349400000006,0.369,0.035779428743353964,Shopping Mall,38.531884,-106.88793
173,44073,STORE-74,Harvey Ledford,Jim Halpert,2,March,147038.05,27500.52,48237.22,71300.30999999998,44847.894989999986,26452.415009999997,24875,1577.415009999997,0.37100000000000005,0.022123536489532757,Street,38.16262,-89.292359
174,44074,STORE-75,Brannon Ramsey,Pam Beesly,4,March,201332.77999999997,79454.01,87370.37,34508.39999999998,21843.817199999987,12664.582799999993,38448,-25783.417200000007,0.367,-0.7471635080154404,Street,31.74235,-99.954493
175,44075,STORE-76,Randall Bray,Andy Bernard,2,March,369934.81999999995,67034.01,109796.75,193104.05999999994,122234.86997999996,70869.19001999998,26682,44187.19001999998,0.367,0.22882579485899981,Street,30.008669,-101.965103
176,44076,STORE-77,Randall Bray,Andy Bernard,2,March,188102.19,18309.42,21202.0,148590.77000000002,94800.91126000002,53789.858739999996,35183,18606.858739999996,0.36199999999999993,0.1252221705291654,Street,36.582503,-101.492335
172,44072,STORE-73,Ingram Warwick,Ryan Howard,2,March,351900.55000000005,58418.89,75825.22,217656.44000000003,138647.15228000004,79009.28772,39063,39946.28771999999,0.36299999999999993,0.1835290870327567,Street,38.383655,-88.426826
177,44077,STORE-78,Ingram Warwick,Ryan Howard,3,March,202549.41,40727.350000000006,93026.02,68796.04,43066.321039999995,25729.71896,27690,-1960.2810400000017,0.374,-0.02849409704395779,Street,32.261233,-90.713282
